Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1082154,-,-,-,-3.99,-79.26,-5,2456,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Wind Direction
2018,3,18,2,30,0.5,100,10.8,765,0,256
2018,3,18,3,0,0.4,100,10.700000000000001,765,0,258
2018,3,18,3,30,0.30000000000000004,100,10.600000000000001,765,0,265
2018,3,18,4,0,0.2,100,10.600000000000001,765,0,272
2018,3,18,4,30,0.2,100,10.5,765,0,293
2018,3,18,5,0,0.2,100,10.5,765,0,314
2018,3,18,5,30,0.2,100,10.600000000000001,765,0,336
2018,3,18,6,0,0.2,100,10.600000000000001,765,0,358
2018,3,18,6,30,0.30000000000000004,100,11.3,766,9,347
2018,3,18,7,0,0.4,100,12,766,39,336
2018,3,18,7,30,0.4,98.48,13.100000000000001,766,83,336
2018,3,18,8,0,0.4,88.52,14.3,766,134,336
2018,3,18,8,30,0.4,81.44,15.600000000000001,766,221,171
2018,3,18,9,0,0.4,71.5,16.8,766,341,6
2018,3,18,9,30,0.4,67.55,17.7,766,471,17
2018,3,18,10,0,0.4,62.38,18.6,766,489,27
2018,3,18,10,30,0.4,60.47,19.1,766,442,34
2018,3,18,11,0,0.4,58.44,19.6,766,436,41
2018,3,18,11,30,0.30000000000000004,57.730000000000004,19.8,766,409,47
2018,3,18,12,0,0.2,56.67,20.1,765,489,53
2018,3,18,12,30,0.1,56.67,20.1,765,640,137
2018,3,18,13,0,0,56.51,20.200000000000003,764,758,221
2018,3,18,13,30,0.2,57.92,19.8,764,855,230
2018,3,18,14,0,0.30000000000000004,59.65,19.5,764,870,238
2018,3,18,14,30,0.4,60.69,19.200000000000003,763,723,237
2018,3,18,15,0,0.6000000000000001,63.39,18.8,763,631,236
2018,3,18,15,30,0.7000000000000001,64.99,18.400000000000002,763,632,236
2018,3,18,16,0,0.8,68.36,17.900000000000002,763,569,237
2018,3,18,16,30,0.9,71.43,17.2,763,338,239
2018,3,18,17,0,1,76.77,16.5,763,160,241
2018,3,18,17,30,1,80.77,15.700000000000001,763,83,249
2018,3,18,18,0,0.9,89.46000000000001,14.9,764,40,258
2018,3,18,18,30,0.9,89.46000000000001,14.9,764,9,258
2018,3,18,19,0,0.8,96.41,14,764,0,252
2018,3,18,19,30,0.7000000000000001,98.43,13.700000000000001,765,0,247
2018,3,18,20,0,0.7000000000000001,100,13.3,765,0,241
2018,3,18,20,30,0.7000000000000001,100,13.100000000000001,765,0,237
2018,3,18,21,0,0.7000000000000001,100,12.9,765,0,232
2018,3,18,21,30,0.7000000000000001,100,12.700000000000001,765,0,230
2018,3,18,22,0,0.7000000000000001,100,12.5,765,0,228
2018,3,18,22,30,0.7000000000000001,100,12.4,765,0,232
2018,3,18,23,0,0.7000000000000001,100,12.200000000000001,765,0,235
2018,3,18,23,30,0.7000000000000001,100,12.100000000000001,765,0,239
2018,3,19,0,0,0.7000000000000001,100,11.9,765,0,242
2018,3,19,0,30,0.6000000000000001,100,11.700000000000001,764,0,243
2018,3,19,1,0,0.6000000000000001,100,11.600000000000001,764,0,244
2018,3,19,1,30,0.6000000000000001,100,11.5,764,0,243
2018,3,19,2,0,0.6000000000000001,100,11.4,763,0,243
2018,3,19,2,30,0.5,100,11.3,763,0,246
2018,3,19,3,0,0.5,100,11.200000000000001,763,0,249
2018,3,19,3,30,0.5,100,11.100000000000001,763,0,253
2018,3,19,4,0,0.4,100,11.100000000000001,763,0,258
2018,3,19,4,30,0.4,100,11.100000000000001,763,0,261
2018,3,19,5,0,0.4,100,11.100000000000001,764,0,265
2018,3,19,5,30,0.30000000000000004,100,11.200000000000001,764,0,270
2018,3,19,6,0,0.2,100,11.3,764,0,275
2018,3,19,6,30,0.2,100,12,764,6,178
2018,3,19,7,0,0.1,100,12.8,765,24,81
2018,3,19,7,30,0.30000000000000004,97.19,13.8,765,94,82
2018,3,19,8,0,0.4,91.19,14.8,765,262,84
2018,3,19,8,30,0.5,85,15.9,765,365,87
2018,3,19,9,0,0.6000000000000001,76.43,17.1,765,500,90
2018,3,19,9,30,0.5,71.77,18.1,765,529,88
2018,3,19,10,0,0.4,65.9,19.1,765,380,86
2018,3,19,10,30,0.30000000000000004,64.68,19.400000000000002,765,407,86
2018,3,19,11,0,0.2,62.46,19.8,765,493,86
2018,3,19,11,30,0.2,62.38,19.8,764,244,149
2018,3,19,12,0,0.2,62.730000000000004,19.8,764,296,211
2018,3,19,12,30,0.4,63.120000000000005,19.700000000000003,764,297,218
2018,3,19,13,0,0.5,64.32000000000001,19.6,763,265,225
2018,3,19,13,30,0.6000000000000001,65.94,19.200000000000003,763,300,229
2018,3,19,14,0,0.8,68.25,18.900000000000002,763,397,233
2018,3,19,14,30,0.9,70.32000000000001,18.400000000000002,762,416,235
2018,3,19,15,0,0.9,73.83,17.900000000000002,762,339,236
2018,3,19,15,30,1,76.66,17.3,762,444,237
2018,3,19,16,0,1.1,81.02,16.7,762,369,238
2018,3,19,16,30,1.1,84.16,16.1,762,168,238
2018,3,19,17,0,1.1,89.10000000000001,15.5,763,169,239
2018,3,19,17,30,1,92.59,14.9,763,176,247
2018,3,19,18,0,1,99.77,14.200000000000001,763,70,255
2018,3,19,18,30,1,99.77,14.200000000000001,763,8,255
2018,3,19,19,0,0.9,100,13.4,764,0,256
2018,3,19,19,30,0.8,100,13.200000000000001,764,0,254
2018,3,19,20,0,0.8,100,12.9,764,0,251
2018,3,19,20,30,0.7000000000000001,100,12.700000000000001,764,0,249
2018,3,19,21,0,0.7000000000000001,100,12.5,765,0,247
2018,3,19,21,30,0.7000000000000001,100,12.4,765,0,246
2018,3,19,22,0,0.6000000000000001,100,12.200000000000001,765,0,246
2018,3,19,22,30,0.6000000000000001,100,12.100000000000001,765,0,245
2018,3,19,23,0,0.5,100,11.9,765,0,244
2018,3,19,23,30,0.5,100,11.8,765,0,247
2018,3,20,0,0,0.4,100,11.700000000000001,764,0,251
2018,3,20,0,30,0.4,100,11.600000000000001,764,0,254
2018,3,20,1,0,0.4,100,11.5,764,0,257
2018,3,20,1,30,0.4,100,11.4,764,0,260
2018,3,20,2,0,0.4,100,11.3,763,0,264
2018,3,20,2,30,0.30000000000000004,100,11.3,763,0,266
2018,3,20,3,0,0.30000000000000004,100,11.200000000000001,763,0,269
2018,3,20,3,30,0.2,100,11.200000000000001,763,0,260
2018,3,20,4,0,0.1,100,11.200000000000001,763,0,252
2018,3,20,4,30,0.1,100,11.100000000000001,763,0,172
2018,3,20,5,0,0.1,100,11,763,0,92
2018,3,20,5,30,0.30000000000000004,100,11.100000000000001,764,0,85
2018,3,20,6,0,0.4,100,11.100000000000001,764,0,77
2018,3,20,6,30,0.8,100,12.100000000000001,764,9,80
2018,3,20,7,0,1.2000000000000002,100,13,764,57,83
2018,3,20,7,30,1.4000000000000001,97.60000000000001,14.200000000000001,765,108,86
2018,3,20,8,0,1.5,89.18,15.4,765,195,90
2018,3,20,8,30,1.6,82.11,16.7,765,289,93
2018,3,20,9,0,1.7000000000000002,73.51,17.900000000000002,765,348,95
2018,3,20,9,30,1.9000000000000001,69.06,18.900000000000002,765,426,92
2018,3,20,10,0,2,63.86,19.900000000000002,765,613,90
2018,3,20,10,30,2,62.230000000000004,20.3,764,683,85
2018,3,20,11,0,2,60.89,20.700000000000003,764,666,81
2018,3,20,11,30,1.9000000000000001,60.52,20.8,764,434,78
2018,3,20,12,0,1.8,60.77,20.900000000000002,764,207,75
2018,3,20,12,30,1.6,61.44,20.700000000000003,763,371,76
2018,3,20,13,0,1.4000000000000001,62.65,20.6,763,452,76
2018,3,20,13,30,1.2000000000000002,64.21000000000001,20.200000000000003,763,561,80
2018,3,20,14,0,1,66.39,19.900000000000002,762,599,83
2018,3,20,14,30,0.9,68.05,19.5,762,469,87
2018,3,20,15,0,0.7000000000000001,70.68,19.1,762,450,90
2018,3,20,15,30,0.6000000000000001,72.91,18.6,762,384,99
2018,3,20,16,0,0.5,76.66,18,762,219,108
2018,3,20,16,30,0.4,80.11,17.3,762,147,127
2018,3,20,17,0,0.30000000000000004,85.76,16.5,763,140,145
2018,3,20,17,30,0.4,90.24,15.700000000000001,763,89,184
2018,3,20,18,0,0.4,97.29,14.9,763,26,223
2018,3,20,18,30,0.4,97.29,14.9,763,3,223
2018,3,20,19,0,0.4,100,14,764,0,202
2018,3,20,19,30,0.30000000000000004,100,13.700000000000001,764,0,174
2018,3,20,20,0,0.30000000000000004,100,13.3,765,0,147
2018,3,20,20,30,0.4,100,13,765,0,128
2018,3,20,21,0,0.5,100,12.8,765,0,109
2018,3,20,21,30,0.7000000000000001,100,12.5,765,0,103
2018,3,20,22,0,0.9,100,12.3,765,0,97
2018,3,20,22,30,0.9,100,12.100000000000001,765,0,95
2018,3,20,23,0,0.9,100,11.9,765,0,92
2018,3,20,23,30,1,100,11.700000000000001,765,0,91
2018,3,21,0,0,1,100,11.4,765,0,89
2018,3,21,0,30,1,100,11.3,764,0,88
2018,3,21,1,0,1,100,11.100000000000001,764,0,88
2018,3,21,1,30,1.1,100,11,764,0,88
2018,3,21,2,0,1.1,100,10.9,764,0,88
2018,3,21,2,30,1.2000000000000002,100,10.8,764,0,87
2018,3,21,3,0,1.2000000000000002,100,10.8,764,0,86
2018,3,21,3,30,1.3,100,10.700000000000001,764,0,85
2018,3,21,4,0,1.3,100,10.700000000000001,764,0,83
2018,3,21,4,30,1.4000000000000001,100,10.600000000000001,764,0,82
2018,3,21,5,0,1.4000000000000001,100,10.5,764,0,82
2018,3,21,5,30,1.6,100,10.700000000000001,764,0,81
2018,3,21,6,0,1.7000000000000002,100,10.9,765,0,80
2018,3,21,6,30,2.3000000000000003,100,11.9,765,3,78
2018,3,21,7,0,3,100,12.9,765,11,77
2018,3,21,7,30,3.4000000000000004,92.87,14.200000000000001,766,28,75
2018,3,21,8,0,3.8000000000000003,82.25,15.5,766,63,74
2018,3,21,8,30,4,74.78,17,766,137,75
2018,3,21,9,0,4.2,64.91,18.5,766,181,76
2018,3,21,9,30,4.2,60.620000000000005,19.6,766,193,76
2018,3,21,10,0,4.2,55.69,20.8,766,173,77
2018,3,21,10,30,4.3,53.29,21.5,765,203,77
2018,3,21,11,0,4.3,50.88,22.3,765,358,77
2018,3,21,11,30,4.2,49.660000000000004,22.700000000000003,765,487,77
2018,3,21,12,0,4.2,48.620000000000005,23.200000000000003,764,527,77
2018,3,21,12,30,4,48.33,23.3,764,471,76
2018,3,21,13,0,3.9000000000000004,48.09,23.400000000000002,763,430,76
2018,3,21,13,30,3.6,48.96,23.1,763,458,76
2018,3,21,14,0,3.4000000000000004,50.050000000000004,22.900000000000002,763,380,75
2018,3,21,14,30,3,51.59,22.400000000000002,763,252,76
2018,3,21,15,0,2.7,53.96,21.900000000000002,763,347,76
2018,3,21,15,30,2.3000000000000003,56.65,21.1,763,486,78
2018,3,21,16,0,1.8,59.85,20.400000000000002,763,369,80
2018,3,21,16,30,1.4000000000000001,63.660000000000004,19.400000000000002,763,209,85
2018,3,21,17,0,0.9,69.7,18.400000000000002,763,161,90
2018,3,21,17,30,0.5,74.78,17.3,764,161,150
2018,3,21,18,0,0.2,83.9,16.2,764,64,210
2018,3,21,18,30,0.2,83.9,16.2,764,5,210
2018,3,21,19,0,0.4,93.45,15,765,0,222
2018,3,21,19,30,0.4,95.88,14.600000000000001,765,0,211
2018,3,21,20,0,0.5,100,14.200000000000001,766,0,200
2018,3,21,20,30,0.5,100,13.9,766,0,192
2018,3,21,21,0,0.5,100,13.700000000000001,766,0,184
2018,3,21,21,30,0.5,100,13.5,766,0,170
2018,3,21,22,0,0.4,100,13.3,766,0,155
2018,3,21,22,30,0.5,100,13.100000000000001,766,0,140
2018,3,21,23,0,0.5,100,12.9,766,0,124
2018,3,21,23,30,0.6000000000000001,100,12.700000000000001,766,0,117
2018,3,22,0,0,0.7000000000000001,100,12.5,766,0,110
2018,3,22,0,30,0.7000000000000001,100,12.3,765,0,107
2018,3,22,1,0,0.7000000000000001,100,12.200000000000001,765,0,104
2018,3,22,1,30,0.7000000000000001,100,12,765,0,99
2018,3,22,2,0,0.7000000000000001,100,11.9,765,0,94
2018,3,22,2,30,0.7000000000000001,100,11.700000000000001,765,0,91
2018,3,22,3,0,0.6000000000000001,100,11.5,765,0,88
2018,3,22,3,30,0.6000000000000001,100,11.4,765,0,86
2018,3,22,4,0,0.6000000000000001,100,11.3,765,0,83
2018,3,22,4,30,0.6000000000000001,100,11.200000000000001,765,0,81
2018,3,22,5,0,0.6000000000000001,100,11.100000000000001,766,0,80
2018,3,22,5,30,0.7000000000000001,100,11.3,766,0,79
2018,3,22,6,0,0.7000000000000001,100,11.5,766,0,77
2018,3,22,6,30,1.1,100,12.4,766,9,77
2018,3,22,7,0,1.6,100,13.3,767,35,77
2018,3,22,7,30,2.1,95.98,14.5,767,69,77
2018,3,22,8,0,2.6,88.11,15.700000000000001,767,120,77
2018,3,22,8,30,3,81.14,17,767,94,77
2018,3,22,9,0,3.4000000000000004,72.01,18.3,767,108,77
2018,3,22,9,30,3.4000000000000004,68.08,19.200000000000003,767,225,76
2018,3,22,10,0,3.4000000000000004,62.49,20.1,767,357,75
2018,3,22,10,30,3.2,61.730000000000004,20.3,767,395,75
2018,3,22,11,0,3,60.21,20.5,766,422,74
2018,3,22,11,30,2.7,60.21,20.5,766,512,75
2018,3,22,12,0,2.5,60.870000000000005,20.400000000000002,766,698,77
2018,3,22,12,30,2.3000000000000003,61.160000000000004,20.3,765,717,79
2018,3,22,13,0,2.2,61.97,20.200000000000003,765,580,81
2018,3,22,13,30,2,62.74,20,765,484,84
2018,3,22,14,0,1.9000000000000001,64.16,19.700000000000003,765,550,86
2018,3,22,14,30,1.7000000000000002,65.68,19.3,764,639,87
2018,3,22,15,0,1.6,67.84,18.900000000000002,764,567,89
2018,3,22,15,30,1.3,70.42,18.3,764,487,90
2018,3,22,16,0,1.1,73.46000000000001,17.8,764,440,91
2018,3,22,16,30,0.8,76.87,17.1,765,365,94
2018,3,22,17,0,0.6000000000000001,82.06,16.3,765,203,98
2018,3,22,17,30,0.4,85.8,15.600000000000001,765,103,152
2018,3,22,18,0,0.2,91.54,14.9,766,34,206
2018,3,22,18,30,0.2,91.54,14.9,766,6,206
2018,3,22,19,0,0.4,98.11,14,766,0,221
2018,3,22,19,30,0.4,100,13.700000000000001,767,0,218
2018,3,22,20,0,0.5,100,13.4,767,0,216
